0.130904 77.955445 0.400000
64.824307 77.604123 0.400000
27.016495 78.200280 0.400000
25.543151 79.521846 0.400000
31.910255 79.418566 0.400000
17.854221 79.250435 0.400000
3.489833 77.464262 0.400000
62.695028 78.466665 0.400000
27.310901 79.139844 0.400000
9.163037 78.385883 0.400000


