2.837186 32.140564 0.400000
25.059585 31.654788 0.400000
11.899232 32.367375 0.400000
12.002342 33.514376 0.400000
13.783101 33.489880 0.400000
9.155473 33.390252 0.400000
4.274763 31.705259 0.400000
24.099601 31.984557 0.400000
5.970589 32.807972 0.400000
24.784104 33.332747 0.400000


