0.997509 32.962192 0.400000
23.004717 32.651068 0.400000
10.168622 33.138819 0.400000
9.840932 34.445318 0.400000
11.871088 34.431097 0.400000
7.157944 34.295638 0.400000
2.272034 32.448794 0.400000
22.370078 33.379698 0.400000
4.042140 33.226039 0.400000
22.814271 34.385414 0.400000


